Moon Phase,Mysuru Date,Moscow,Saint-Petersburg,Yekaterinburg,Krasnaya Polyana,Novosibirsk,Minsk,Kyiv,Astana,Almaty
PURNIMA,03 Jan 2026,,,,,,,,,
AMAVASYA,18 Jan 2026,,,,,,,,,
PURNIMA,01 Feb 2026,,,,,,,,,
AMAVASYA,17 Feb 2026,,,,,,,,,
PURNIMA,03 Mar 2026,,,,,,,,,
AMAVASYA,19 Mar 2026,18 Mar 2026,18 Mar 2026,※,18 Mar 2026,,18 Mar 2026,18 Mar 2026,,
PURNIMA,02 Apr 2026,01 Apr 2026,01 Apr 2026,,01 Apr 2026,,01 Apr 2026,01 Apr 2026,,
AMAVASYA,17 Apr 2026,,,,,,,,,
PURNIMA,01 May 2026,,,,,,,,,
AMAVASYA,16 May 2026,,,※,,※,,,※,※
PURNIMA,31 May 2026,,,,,,,,,
AMAVASYA,15 Jun 2026,,,,,,,,,
PURNIMA,29 Jun 2026,,,,,,,,,
AMAVASYA,14 Jul 2026,,,,,,,,,
PURNIMA,29 Jul 2026,,,,,,,,,
AMAVASYA,12 Aug 2026,,,,,,,,,
PURNIMA,28 Aug 2026,,,,,,,,,
AMAVASYA,11 Sep 2026,,,,,,※,,,
PURNIMA,26 Sep 2026,,,,,,,,,
AMAVASYA,10 Oct 2026,,,,,,,,,
PURNIMA,26 Oct 2026,※,※,,,,※,※,,
AMAVASYA,09 Nov 2026,,,,,,,,,
PURNIMA,24 Nov 2026,,,,,,,,,
AMAVASYA,08 Dec 2026,,,,,,,,,
PURNIMA,24 Dec 2026,23 Dec 2026,23 Dec 2026,※,※,※,23 Dec 2026,23 Dec 2026,※,※
AMAVASYA,07 Jan 2027,,,,,,,,,
PURNIMA,22 Jan 2027,,,,,,,,,
AMAVASYA,06 Feb 2027,,,,,,,,,
PURNIMA ※,20 Feb 2027,,,,,※,,,※,※
AMAVASYA,08 Mar 2027,,,,,,,,,
PURNIMA,22 Mar 2027,,,,,,,,,
AMAVASYA,06 Apr 2027,,,,,07 Apr 2027,,,,
PURNIMA,20 Apr 2027,,,,,※,,,,
AMAVASYA,06 May 2027,,,,,,,,,
PURNIMA,20 May 2027,,,,,,,,,
AMAVASYA,04 Jun 2027,,,,,※,,,,
PURNIMA,18 Jun 2027,,,19 Jun 2027,,19 Jun 2027,,,19 Jun 2027,
AMAVASYA,04 Jul 2027,,,,,,,,,
PURNIMA,18 Jul 2027,,,,,,,,,
AMAVASYA,02 Aug 2027,,,,,,,,,
PURNIMA,17 Aug 2027,,,,,,,,,
AMAVASYA,31 Aug 2027,,,,,,,,,
PURNIMA,15 Sep 2027,,,,,,,,,
AMAVASYA,30 Sep 2027,※,※,,※,,※,※,,
PURNIMA,15 Oct 2027,,,,,,,,,
AMAVASYA,29 Oct 2027,,,,,,,,,
PURNIMA,14 Nov 2027,13 Nov 2027,13 Nov 2027,※,※,,13 Nov 2027,13 Nov 2027,,
AMAVASYA,28 Nov 2027,27 Nov 2027,27 Nov 2027,27 Nov 2027,27 Nov 2027,,27 Nov 2027,27 Nov 2027,,
PURNIMA,13 Dec 2027,,,,,,,,,
AMAVASYA,27 Dec 2027,,,,,,,,,
PURNIMA,12 Jan 2028,※,※,※,※,,※,※,,
AMAVASYA,26 Jan 2028,,,,,,,,,
PURNIMA,10 Feb 2028,,,,,,,,,
AMAVASYA,25 Feb 2028,,,,,,,,,
PURNIMA,11 Mar 2028,※,※,※,※,,※,※,※,※
AMAVASYA,26 Mar 2028,25 Mar 2028,25 Mar 2028,,25 Mar 2028,,25 Mar 2028,25 Mar 2028,,
PURNIMA,09 Apr 2028,,,,,,,,,
AMAVASYA,24 Apr 2028,,,,,,,,,
PURNIMA,08 May 2028,,,,,,,,,
AMAVASYA,24 May 2028,,,,,,,,,
PURNIMA,07 Jun 2028,,,,,,,,,
AMAVASYA,22 Jun 2028,,,,,,,,,
PURNIMA,06 Jul 2028,,,,,,,,,
AMAVASYA,22 Jul 2028,,,,,,,,,
PURNIMA,05 Aug 2028,,,,,,,,,
AMAVASYA,20 Aug 2028,,,,,,,,,
PURNIMA,03 Sep 2028,,,,,,,,,
AMAVASYA,18 Sep 2028,,,,,,,,,
PURNIMA,03 Oct 2028,,,,,,,,,
AMAVASYA,18 Oct 2028,※,※,,※,,※,※,,
PURNIMA,02 Nov 2028,,,,,,,,,
AMAVASYA,16 Nov 2028,,,,,,,,,
PURNIMA,02 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028,01 Dec 2028
AMAVASYA,16 Dec 2028,15 Dec 2028,15 Dec 2028,15 Dec 2028,15 Dec 2028,※,15 Dec 2028,15 Dec 2028,※,※
PURNIMA,31 Dec 2028,,,,,,,,,
AMAVASYA,14 Jan 2029,,,,,,,,,
PURNIMA,30 Jan 2029,,※,,,,,,,
AMAVASYA,13 Feb 2029,,,,,,,,,
PURNIMA,28 Feb 2029,,,,,,,,,
AMAVASYA,15 Mar 2029,14 Mar 2029,14 Mar 2029,14 Mar 2029,14 Mar 2029,,14 Mar 2029,14 Mar 2029,,
PURNIMA,30 Mar 2029,※,※,,※,,※,※,,
AMAVASYA,13 Apr 2029,,,,,,,,,
PURNIMA,28 Apr 2029,,,,,,,,,
AMAVASYA,13 May 2029,,,,,,,,,
PURNIMA,27 May 2029,,,,,,,,,
AMAVASYA,12 Jun 2029,,,,,,,,,
PURNIMA,26 Jun 2029,,,,,,,,,
AMAVASYA,11 Jul 2029,,,,,,,,,
PURNIMA,25 Jul 2029,,,,,,,,,
AMAVASYA,10 Aug 2029,,※,,※,,※,※,,
PURNIMA,24 Aug 2029,23 Aug 2029,23 Aug 2029,,23 Aug 2029,,23 Aug 2029,23 Aug 2029,,
AMAVASYA,08 Sep 2029,,,,,,,,,
PURNIMA,22 Sep 2029,,,,,,,,,
AMAVASYA,07 Oct 2029,,,,,,,,,
PURNIMA,22 Oct 2029,,,,,,,,,
AMAVASYA,06 Nov 2029,※,※,,,,※,※,,
PURNIMA,21 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029,20 Nov 2029
AMAVASYA,05 Dec 2029,,,,,,,,,
PURNIMA,20 Dec 2029,,,,,,,,,
AMAVASYA,04 Jan 2030,03 Jan 2030,03 Jan 2030,※,※,※,03 Jan 2030,03 Jan 2030,※,
PURNIMA,19 Jan 2030,,,,,,,,,
AMAVASYA,02 Feb 2030,,,,,,,,,
PURNIMA,18 Feb 2030,,,,,,,,,
AMAVASYA,04 Mar 2030,,,,,,,,,
PURNIMA,19 Mar 2030,,,,,,,,,
AMAVASYA,02 Apr 2030,,,,,,,,,
PURNIMA,18 Apr 2030,,,,,,,,,
AMAVASYA,02 May 2030,,,,,,,,,
PURNIMA,17 May 2030,,,,,,,,,
AMAVASYA,01 Jun 2030,,,,,,,,,
PURNIMA,15 Jun 2030,,,,,※,,,,
AMAVASYA,30 Jun 2030,,,,,,,,,
PURNIMA,15 Jul 2030,,,,,,,,,
AMAVASYA,30 Jul 2030,,,,,,,,,
PURNIMA,13 Aug 2030,,,,,,,,,
AMAVASYA,28 Aug 2030,,,,,※,,,,
PURNIMA,11 Sep 2030,,,,,,,,,
AMAVASYA,27 Sep 2030,,,,,,,,,
PURNIMA,11 Oct 2030,,,,,,,,,
AMAVASYA,26 Oct 2030,,,,,,,,,
PURNIMA,10 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030,09 Nov 2030
AMAVASYA,25 Nov 2030,,,,,,,,,
PURNIMA,09 Dec 2030,,,,,,,,,
AMAVASYA,24 Dec 2030,,,,,,,,,
PURNIMA,08 Jan 2031,,,,,,,,,
AMAVASYA,23 Jan 2031,※,※,,※,,※,※,,
PURNIMA,07 Feb 2031,,,,,,,,,
AMAVASYA,21 Feb 2031,,,,,,,,,
PURNIMA,09 Mar 2031,,08 Mar 2031,,,,08 Mar 2031,08 Mar 2031,,
AMAVASYA,23 Mar 2031,,※,,,,※,※,,
PURNIMA,07 Apr 2031,,,,,,,,,
AMAVASYA,21 Apr 2031,,,,,,,,,
PURNIMA,07 May 2031,,,,,,,,,
AMAVASYA,21 May 2031,,,,,,,,,
PURNIMA,05 Jun 2031,,,,,,,,,
AMAVASYA,19 Jun 2031,,,,,,,,,
PURNIMA,04 Jul 2031,,,,,※,,,,
AMAVASYA,19 Jul 2031,,,,,,,,,
PURNIMA,03 Aug 2031,,,,※,,※,※,,
AMAVASYA,18 Aug 2031,,,,,,17 Aug 2031,17 Aug 2031,,
PURNIMA,01 Sep 2031,,,,,,,,,
AMAVASYA,16 Sep 2031,,,,,,,,,
PURNIMA,30 Sep 2031,,,,,,,,,
AMAVASYA,16 Oct 2031,,,,,,,,,
PURNIMA,30 Oct 2031,,,,,,,,,
AMAVASYA,14 Nov 2031,,,,,,,,,
PURNIMA,28 Nov 2031,,,,,,,,,
AMAVASYA,14 Dec 2031,,,,,,,,,
PURNIMA,28 Dec 2031,,,,,,,,,
AMAVASYA,12 Jan 2032,,,,,,,,,
PURNIMA,27 Jan 2032,,,,,,,,,
AMAVASYA,11 Feb 2032,,,,,,,,,
PURNIMA,26 Feb 2032,,,,,,,,,
AMAVASYA,11 Mar 2032,,,,,,,,,
PURNIMA,26 Mar 2032,,,,,,,,,
AMAVASYA,10 Apr 2032,,※,,※,,※,※,,
PURNIMA,25 Apr 2032,,,,,,,,,
AMAVASYA,09 May 2032,,,,,,,,,
PURNIMA,25 May 2032,,,,,,,,,
AMAVASYA,08 Jun 2032,,,,07 Jun 2032,,07 Jun 2032,07 Jun 2032,,
PURNIMA,23 Jun 2032,,,,,,,,,
AMAVASYA,07 Jul 2032,,,,,,,,,
PURNIMA,22 Jul 2032,,,,,※,,,,
AMAVASYA,06 Aug 2032,,,,,,,,,
PURNIMA,21 Aug 2032,※,※,,※,,※,※,,
AMAVASYA,04 Sep 2032,,,,,,,,,
PURNIMA,19 Sep 2032,,,,,,,,,
AMAVASYA,04 Oct 2032,,,,,,,,,
PURNIMA,18 Oct 2032,,,,,,,,,
AMAVASYA,03 Nov 2032,,02 Nov 2032,,,,02 Nov 2032,02 Nov 2032,,
PURNIMA,17 Nov 2032,,,,,,,,,
AMAVASYA,02 Dec 2032,,,,,,,,,
PURNIMA,16 Dec 2032,,,,,,,,,
AMAVASYA,01 Jan 2033,,,,,,,,,
PURNIMA,15 Jan 2033,,,,,,,,,
AMAVASYA,30 Jan 2033,,,,,,,,,
PURNIMA,14 Feb 2033,,13 Feb 2033,,,,13 Feb 2033,13 Feb 2033,,
AMAVASYA,01 Mar 2033,,,,,,,,,
PURNIMA,15 Mar 2033,,,,,,,,,
AMAVASYA,30 Mar 2033,,,,,,,,,
PURNIMA,14 Apr 2033,,,,,,,,,
AMAVASYA,29 Apr 2033,,,,,,,,,
PURNIMA,14 May 2033,,,,,,,,,
AMAVASYA,28 May 2033,,,,,,,,,
PURNIMA,12 Jun 2033,,,13 Jun 2033,,13 Jun 2033,,,13 Jun 2033,13 Jun 2033
AMAVASYA,26 Jun 2033,,,,,※,,,,
PURNIMA,12 Jul 2033,,,,,,,,,
AMAVASYA,26 Jul 2033,,,,,,,,,
PURNIMA,10 Aug 2033,,,,,,,,,
AMAVASYA,24 Aug 2033,,,,,,,,,
PURNIMA,09 Sep 2033,※,※,,※,,※,※,,
AMAVASYA,23 Sep 2033,,,,,,,,,
PURNIMA,08 Oct 2033,,,,,,,,,
AMAVASYA,23 Oct 2033,,22 Oct 2033,,,,22 Oct 2033,,,
PURNIMA,06 Nov 2033,,,,,,,,,
AMAVASYA,21 Nov 2033,,,,,,,,,
PURNIMA,06 Dec 2033,,,,,,,,,
AMAVASYA,21 Dec 2033,,,,,,,,,
PURNIMA,04 Jan 2034,,,,,,,,,
AMAVASYA,20 Jan 2034,,,,,,,,,
PURNIMA,03 Feb 2034,,,,,,,,,
AMAVASYA ※,18 Feb 2034,,,,,,,,,
PURNIMA,04 Mar 2034,,,,,,,,,
AMAVASYA,20 Mar 2034,,,,,,,,,
PURNIMA,03 Apr 2034,,,,,,,,,
AMAVASYA,18 Apr 2034,,,,,,,,,
PURNIMA,03 May 2034,,,,,,,,,
AMAVASYA,18 May 2034,,,,,,,,,
PURNIMA,02 Jun 2034,,,,,,,01 Jun 2034,,
AMAVASYA,16 Jun 2034,,,,,,,,,
PURNIMA,01 Jul 2034,,,,,,,,,
AMAVASYA,15 Jul 2034,,,,,,,,,
PURNIMA,31 Jul 2034,,,,,,,,,
AMAVASYA,14 Aug 2034,,,,,,,,,
PURNIMA,29 Aug 2034,,,,,,,,,
AMAVASYA,12 Sep 2034,,,,,,,,,
PURNIMA,28 Sep 2034,※,※,,※,,※,※,,
AMAVASYA,12 Oct 2034,,,,,,,,,
PURNIMA,27 Oct 2034,,,,,,,,,
AMAVASYA,10 Nov 2034,,,,,,,,,
PURNIMA ※,25 Nov 2034,,,,,※,,,,※
AMAVASYA,10 Dec 2034,,,,,,,,,
PURNIMA,25 Dec 2034,,,,,,,,,
AMAVASYA,09 Jan 2035,,,,,,,,,
PURNIMA,23 Jan 2035,,,,,,,,,
AMAVASYA,08 Feb 2035,,,,,,,,,
PURNIMA,22 Feb 2035,,,,,,,,,
AMAVASYA,09 Mar 2035,,,,,,,,,
PURNIMA,23 Mar 2035,,,,,,,,,
AMAVASYA,08 Apr 2035,,,,,,,,,
PURNIMA,22 Apr 2035,,,,,,,,,
AMAVASYA,07 May 2035,,,,,※,,,,
PURNIMA,22 May 2035,,,,,,,,,
AMAVASYA,06 Jun 2035,,,,,,,,,
PURNIMA,20 Jun 2035,,,,,,,,,
AMAVASYA,05 Jul 2035,,,,,,,,,
PURNIMA,20 Jul 2035,,,,,,,,,
AMAVASYA,03 Aug 2035,,,,,,,,,
PURNIMA,18 Aug 2035,,,,,19 Aug 2035,,,,
AMAVASYA,02 Sep 2035,※,※,,※,,※,※,,
PURNIMA,17 Sep 2035,,,,,,,,,
AMAVASYA,01 Oct 2035,,,,,,,,,
PURNIMA,17 Oct 2035,※,16 Oct 2035,,※,,16 Oct 2035,16 Oct 2035,,
AMAVASYA,31 Oct 2035,30 Oct 2035,30 Oct 2035,30 Oct 2035,30 Oct 2035,,30 Oct 2035,30 Oct 2035,,
PURNIMA,15 Nov 2035,,,,,,,,,
AMAVASYA,29 Nov 2035,,,,,,,,,
PURNIMA ※,14 Dec 2035,,,,,※,,,※,※
AMAVASYA,29 Dec 2035,,,,,,,,,
PURNIMA,13 Jan 2036,,,,,,,,,
AMAVASYA,28 Jan 2036,,,,,,,,,
PURNIMA ※,11 Feb 2036,,,,,,,,,
AMAVASYA,27 Feb 2036,26 Feb 2036,26 Feb 2036,,26 Feb 2036,,26 Feb 2036,26 Feb 2036,,
PURNIMA,12 Mar 2036,,,,,,,,,
AMAVASYA,27 Mar 2036,,,,,,,,,
PURNIMA,10 Apr 2036,,,,,,,,,
AMAVASYA,26 Apr 2036,,,,,,,,,
PURNIMA,10 May 2036,,,,,,,,,
AMAVASYA,25 May 2036,,,,,,,,,
PURNIMA,08 Jun 2036,,,,,,,,,
AMAVASYA,24 Jun 2036,,,,,,,,,
PURNIMA,08 Jul 2036,,,,,,,,,
AMAVASYA,23 Jul 2036,,,,,,,,,
PURNIMA,06 Aug 2036,,,07 Aug 2036,,07 Aug 2036,,,07 Aug 2036,07 Aug 2036
AMAVASYA,21 Aug 2036,,,,,,,,,
PURNIMA,05 Sep 2036,,,,,,,,,
AMAVASYA,20 Sep 2036,※,※,,※,,※,※,,
PURNIMA,05 Oct 2036,,,,,,,,,
AMAVASYA,19 Oct 2036,,,,,,,,,
PURNIMA ※,03 Nov 2036,,,,,,,,,
AMAVASYA ※,17 Nov 2036,,,,,,,,,
PURNIMA,03 Dec 2036,,,,,,,,,
AMAVASYA,17 Dec 2036,,,,,,,,,
PURNIMA,02 Jan 2037,01 Jan 2037,01 Jan 2037,※,※,※,01 Jan 2037,01 Jan 2037,※,
AMAVASYA,16 Jan 2037,,,,,,,,,
PURNIMA,31 Jan 2037,,,,,,,,,
AMAVASYA,15 Feb 2037,14 Feb 2037,14 Feb 2037,14 Feb 2037,14 Feb 2037,,14 Feb 2037,14 Feb 2037,14 Feb 2037,
PURNIMA ※,01 Mar 2037,,,※,※,※,,,※,※
AMAVASYA,16 Mar 2037,,,,,,,,,
PURNIMA,31 Mar 2037,,,,,,,,,
AMAVASYA,15 Apr 2037,,,,,,,,,
PURNIMA,29 Apr 2037,,,,,,,,,
AMAVASYA,15 May 2037,,,,,,,,,
PURNIMA,29 May 2037,,,,,,,,,
AMAVASYA,13 Jun 2037,,,,,,,,,
PURNIMA,27 Jun 2037,,,,,,,,,
AMAVASYA,13 Jul 2037,,,,,,,,,
PURNIMA,27 Jul 2037,,,,,,,,,
AMAVASYA,11 Aug 2037,,,,,,,,,
PURNIMA,25 Aug 2037,,,,,,,,,
AMAVASYA,09 Sep 2037,,,,,,,,,
PURNIMA,24 Sep 2037,,,,,,,,,
AMAVASYA,09 Oct 2037,※,※,,※,,※,※,,
PURNIMA,24 Oct 2037,23 Oct 2037,23 Oct 2037,23 Oct 2037,23 Oct 2037,,23 Oct 2037,23 Oct 2037,,
AMAVASYA,07 Nov 2037,,,,,,,,,
PURNIMA,22 Nov 2037,,,,,,,,,
AMAVASYA ※,06 Dec 2037,,,,,,,,,
PURNIMA,22 Dec 2037,,,,,,,,,
AMAVASYA,05 Jan 2038,,,,,,,,,
PURNIMA,21 Jan 2038,20 Jan 2038,20 Jan 2038,※,※,,20 Jan 2038,20 Jan 2038,,
AMAVASYA,04 Feb 2038,03 Feb 2038,03 Feb 2038,,,,03 Feb 2038,03 Feb 2038,,
PURNIMA,19 Feb 2038,,,,,,,,,
AMAVASYA,05 Mar 2038,,,,,,,,,
PURNIMA,21 Mar 2038,※,※,,※,,※,※,,
AMAVASYA,04 Apr 2038,,,,,,,,,
PURNIMA,19 Apr 2038,,,,,,,,,
AMAVASYA,04 May 2038,,,,,,,,,
PURNIMA,18 May 2038,,,,,,,,,
AMAVASYA,02 Jun 2038,,,,,03 Jun 2038,,,,
PURNIMA,17 Jun 2038,,,,,,,,,
AMAVASYA,02 Jul 2038,,,,,,,,,
PURNIMA,16 Jul 2038,,,,,,,,,
AMAVASYA,01 Aug 2038,※,※,,31 Jul 2038,,31 Jul 2038,31 Jul 2038,,
PURNIMA,14 Aug 2038,,,,,※,,,,
AMAVASYA,30 Aug 2038,,,,,,,,,
PURNIMA,13 Sep 2038,,,,,,,,,
AMAVASYA,28 Sep 2038,,,,,,,,,
PURNIMA,13 Oct 2038,12 Oct 2038,12 Oct 2038,12 Oct 2038,12 Oct 2038,,12 Oct 2038,12 Oct 2038,,
AMAVASYA,28 Oct 2038,※,※,,,,※,※,,
PURNIMA,11 Nov 2038,,,,,,,,,
AMAVASYA,26 Nov 2038,,,,,,,,,
PURNIMA,11 Dec 2038,,,,,,,,,
AMAVASYA ※,25 Dec 2038,,,,,※,,,※,※
PURNIMA,10 Jan 2039,,,,,,,,,
AMAVASYA,24 Jan 2039,,,,,,,,,
PURNIMA,09 Feb 2039,08 Feb 2039,08 Feb 2039,※,08 Feb 2039,,08 Feb 2039,08 Feb 2039,,
AMAVASYA,23 Feb 2039,22 Feb 2039,22 Feb 2039,,22 Feb 2039,,22 Feb 2039,22 Feb 2039,,
PURNIMA,10 Mar 2039,,,,,,,,,
AMAVASYA,24 Mar 2039,,,,,,,,,
PURNIMA,09 Apr 2039,,※,,,,※,※,,
AMAVASYA,23 Apr 2039,,,,,,,,,
PURNIMA,08 May 2039,,,,,,,,,
AMAVASYA,22 May 2039,,,,,23 May 2039,,,,
PURNIMA,06 Jun 2039,,,,,※,,,,
AMAVASYA,21 Jun 2039,,,,,,,,,
PURNIMA,06 Jul 2039,,,,,,,,,
AMAVASYA,21 Jul 2039,,,,,,,,,
PURNIMA,04 Aug 2039,,,,,,,,,
AMAVASYA,19 Aug 2039,,,,,,,,,
PURNIMA,02 Sep 2039,,,,,,,,,
AMAVASYA,18 Sep 2039,,,,,,,,,
PURNIMA,02 Oct 2039,,,,,,,,,
AMAVASYA,17 Oct 2039,,,,,,,,,
PURNIMA,31 Oct 2039,,,,,,,,,
AMAVASYA,16 Nov 2039,,※,,,,,,,
PURNIMA,30 Nov 2039,,,,,,,,,
AMAVASYA,15 Dec 2039,,,,,,,,,
PURNIMA,30 Dec 2039,,,,,,,,,
AMAVASYA,14 Jan 2040,※,※,※,※,,※,※,,
PURNIMA,29 Jan 2040,,28 Jan 2040,,,,28 Jan 2040,,,
AMAVASYA,12 Feb 2040,,,,,,,,,
PURNIMA,27 Feb 2040,,,,,,,,,
AMAVASYA,13 Mar 2040,12 Mar 2040,12 Mar 2040,※,※,,12 Mar 2040,12 Mar 2040,,
PURNIMA,28 Mar 2040,,,,,,,,,
AMAVASYA,11 Apr 2040,,,,,,,,,
PURNIMA,27 Apr 2040,,,,,,※,※,,
AMAVASYA,11 May 2040,,,,,,,,,
PURNIMA,26 May 2040,,,,,,,,,
AMAVASYA,09 Jun 2040,,,,,,,,,
PURNIMA,24 Jun 2040,,,,,※,,,,
AMAVASYA,09 Jul 2040,,,,,,,,,
PURNIMA,24 Jul 2040,,,,,,※,※,,
AMAVASYA,07 Aug 2040,,,,,,,,,
PURNIMA,22 Aug 2040,,,,,,,,,
AMAVASYA,06 Sep 2040,,,,,,,,,
PURNIMA,20 Sep 2040,,,,,,,,,
AMAVASYA,06 Oct 2040,,,,,,,,,
PURNIMA,20 Oct 2040,,※,,,,,,,
AMAVASYA,04 Nov 2040,,,,,,,,,
PURNIMA,18 Nov 2040,,,,,,,,,
AMAVASYA,04 Dec 2040,,,,,,,,,
PURNIMA,18 Dec 2040,,,,,,,,,
