Moon Phase,Mysuru Date,Moscow,Saint-Petersburg,Yekaterinburg,Krasnaya Polyana,Novosibirsk,Minsk,Kyiv,Astana,Almaty
PURNIMA,28 Feb 2086,,,,,,,,,
AMAVASYA,15 Mar 2086,,,,,,,,,
PURNIMA,30 Mar 2086,,,,,,,,,
AMAVASYA,13 Apr 2086,,,,,,,,,
PURNIMA,28 Apr 2086,,,,,,,,,
AMAVASYA,13 May 2086,,,,※,,※,※,,
PURNIMA,28 May 2086,,,,,,,,,
AMAVASYA,11 Jun 2086,,,,,,,,,
PURNIMA ※,26 Jun 2086,※,※,27 Jun 2086,,27 Jun 2086,,,27 Jun 2086,27 Jun 2086
AMAVASYA,10 Jul 2086,,,,,※,,,,
PURNIMA,26 Jul 2086,,,,,,,,,
AMAVASYA,09 Aug 2086,,,,,,,,,
PURNIMA,24 Aug 2086,,,,,,,,,
AMAVASYA,07 Sep 2086,,,,,,,,,
PURNIMA,23 Sep 2086,※,※,※,※,,※,※,,
AMAVASYA,07 Oct 2086,,,,,,,,,
PURNIMA,22 Oct 2086,,,,,,,,,
AMAVASYA,06 Nov 2086,,,,,,,,,
PURNIMA,20 Nov 2086,,,,,,,,,
AMAVASYA,06 Dec 2086,05 Dec 2086,05 Dec 2086,,05 Dec 2086,,05 Dec 2086,05 Dec 2086,,
PURNIMA,20 Dec 2086,,,,,,,,,
AMAVASYA,04 Jan 2087,,,,,,,,,
PURNIMA,18 Jan 2087,,,,,,,,,
AMAVASYA,03 Feb 2087,,,,,,,,,
PURNIMA,17 Feb 2087,,,,,,,,,
AMAVASYA ※,04 Mar 2087,,,,,※,,,※,※
PURNIMA,19 Mar 2087,,,,,,,,,
AMAVASYA,03 Apr 2087,,,,,,,,,
PURNIMA,17 Apr 2087,,,,,,,,,
AMAVASYA,02 May 2087,,,,,,,,,
PURNIMA,17 May 2087,,,,,,,,,
AMAVASYA,01 Jun 2087,,,,※,,※,※,,
PURNIMA,16 Jun 2087,,,,,,,,,
AMAVASYA,30 Jun 2087,,,,,,,,,
PURNIMA,15 Jul 2087,,,,,,,,,
AMAVASYA,29 Jul 2087,,,,,,,,,
PURNIMA,14 Aug 2087,,,,,,,,,
AMAVASYA,28 Aug 2087,,,,,,,,,
PURNIMA,12 Sep 2087,,,,,,,,,
AMAVASYA,26 Sep 2087,,,,,,,,,
PURNIMA,12 Oct 2087,※,※,※,※,,※,※,,
AMAVASYA,26 Oct 2087,,,,,,,,,
PURNIMA,10 Nov 2087,,,,,,,,,
AMAVASYA,25 Nov 2087,24 Nov 2087,24 Nov 2087,24 Nov 2087,24 Nov 2087,,24 Nov 2087,24 Nov 2087,,
PURNIMA ※,09 Dec 2087,,,,,,,,,※
AMAVASYA,24 Dec 2087,,,,,,,,,
PURNIMA,08 Jan 2088,,,,,,,,,
AMAVASYA,23 Jan 2088,,,,,,,,,
PURNIMA,06 Feb 2088,,,,,,,,,
AMAVASYA,22 Feb 2088,,,,,,,,,
PURNIMA,07 Mar 2088,,,,,,,,,
AMAVASYA ※,22 Mar 2088,,,,,※,,,※,※
PURNIMA,05 Apr 2088,,,,,06 Apr 2088,,,,
AMAVASYA,21 Apr 2088,,,,,,,,,
PURNIMA,05 May 2088,,,,,,,,,
AMAVASYA,20 May 2088,,,,,※,,,,
PURNIMA,04 Jun 2088,,,,,,,,,
AMAVASYA,19 Jun 2088,,,,,,,,,
PURNIMA,03 Jul 2088,,,,,,,,,
AMAVASYA,18 Jul 2088,,,,,,,,,
PURNIMA,02 Aug 2088,,,,,,,,,
AMAVASYA,16 Aug 2088,,,,,,,,,
PURNIMA,01 Sep 2088,31 Aug 2088,31 Aug 2088,,31 Aug 2088,,31 Aug 2088,31 Aug 2088,,
AMAVASYA,15 Sep 2088,※,※,,※,,14 Sep 2088,※,,
PURNIMA,30 Sep 2088,,,,,,,,,
AMAVASYA,14 Oct 2088,,,,,,,,,
PURNIMA,30 Oct 2088,※,※,,※,,※,※,,
AMAVASYA,13 Nov 2088,,12 Nov 2088,,,,12 Nov 2088,,,
PURNIMA,28 Nov 2088,,,,,,,,,
AMAVASYA,12 Dec 2088,,,,,,,,,
PURNIMA ※,27 Dec 2088,,,※,,※,,,※,※
AMAVASYA,11 Jan 2089,,,,,,,,,
PURNIMA,26 Jan 2089,,,,,,,,,
AMAVASYA,10 Feb 2089,,,,,,,,,
PURNIMA ※,24 Feb 2089,,,,,,,,,
AMAVASYA,12 Mar 2089,,,,,,,,,
PURNIMA,26 Mar 2089,,,,,,,,,
AMAVASYA,10 Apr 2089,,,,,,,,,
PURNIMA,24 Apr 2089,,,,,,,,,
AMAVASYA,10 May 2089,,,,,,,,,
PURNIMA,24 May 2089,,,,,,,,,
AMAVASYA,08 Jun 2089,,,,,,,,,
PURNIMA,22 Jun 2089,,,,,23 Jun 2089,,,,
AMAVASYA,08 Jul 2089,,,,,,※,※,,
PURNIMA,22 Jul 2089,,,,,,,,,
AMAVASYA,06 Aug 2089,,,,,,,,,
PURNIMA,21 Aug 2089,,,,,,,,,
AMAVASYA,04 Sep 2089,,,,,,,,,
PURNIMA,19 Sep 2089,,,,,,,,,
AMAVASYA,04 Oct 2089,※,03 Oct 2089,※,※,,03 Oct 2089,03 Oct 2089,※,
PURNIMA,19 Oct 2089,,,,,,,,,
AMAVASYA,02 Nov 2089,,,,,,,,,
PURNIMA,18 Nov 2089,17 Nov 2089,17 Nov 2089,※,17 Nov 2089,,17 Nov 2089,17 Nov 2089,,
AMAVASYA,02 Dec 2089,01 Dec 2089,01 Dec 2089,01 Dec 2089,01 Dec 2089,,01 Dec 2089,01 Dec 2089,,
PURNIMA,17 Dec 2089,,,,,,,,,
AMAVASYA,31 Dec 2089,,,,,,,,,
PURNIMA,16 Jan 2090,※,15 Jan 2090,※,※,,※,※,※,
AMAVASYA,30 Jan 2090,,,,,,,,,
PURNIMA,14 Feb 2090,,,,,,,,,
AMAVASYA,01 Mar 2090,,,,,,,,,
PURNIMA ※,15 Mar 2090,,,※,,※,,,※,※
AMAVASYA,31 Mar 2090,30 Mar 2090,30 Mar 2090,,30 Mar 2090,,30 Mar 2090,30 Mar 2090,,
PURNIMA,14 Apr 2090,,,,,,,,,
AMAVASYA,29 Apr 2090,,,,,,,,,
PURNIMA,13 May 2090,,,,,,,,,
AMAVASYA,29 May 2090,,,,,,,,,
PURNIMA,12 Jun 2090,,,,,,,,,
AMAVASYA,27 Jun 2090,,,,,,,,,
PURNIMA,11 Jul 2090,,,,,,,,,
AMAVASYA,27 Jul 2090,※,※,,※,,※,※,,
PURNIMA,10 Aug 2090,,,,,,,,,
AMAVASYA,25 Aug 2090,,,,,,,,,
PURNIMA,08 Sep 2090,,,,,,,,,
AMAVASYA,23 Sep 2090,,,,,,,,,
PURNIMA,08 Oct 2090,,,,,,,,,
AMAVASYA,23 Oct 2090,※,※,※,※,,※,※,,
PURNIMA,07 Nov 2090,,,,,,,,,
AMAVASYA,21 Nov 2090,,,,,,,,,
PURNIMA,06 Dec 2090,,,,,,,,,
AMAVASYA,21 Dec 2090,20 Dec 2090,20 Dec 2090,20 Dec 2090,20 Dec 2090,※,20 Dec 2090,20 Dec 2090,20 Dec 2090,※
PURNIMA,05 Jan 2091,,,,,,,,,
AMAVASYA,19 Jan 2091,,,,,,,,,
PURNIMA,04 Feb 2091,※,※,,,,※,※,,
AMAVASYA,18 Feb 2091,,,,,,,,,
PURNIMA,05 Mar 2091,,,,,,,,,
AMAVASYA,20 Mar 2091,19 Mar 2091,19 Mar 2091,19 Mar 2091,19 Mar 2091,,19 Mar 2091,19 Mar 2091,,
PURNIMA,04 Apr 2091,※,※,,※,,※,※,,
AMAVASYA,18 Apr 2091,,,,,,,,,
PURNIMA,03 May 2091,,,,,,,,,
AMAVASYA,18 May 2091,,,,,,,,,
PURNIMA,01 Jun 2091,,,,,,,,,
AMAVASYA,17 Jun 2091,,,,,,,,,
PURNIMA,01 Jul 2091,,,,,,,,,
AMAVASYA,16 Jul 2091,,,,,,,,,
PURNIMA,30 Jul 2091,,,,,,,,,
AMAVASYA ※,14 Aug 2091,※,,※,,15 Aug 2091,,,15 Aug 2091,15 Aug 2091
PURNIMA,28 Aug 2091,,,,,29 Aug 2091,,,,
AMAVASYA,13 Sep 2091,,,,,,,,,
PURNIMA,27 Sep 2091,,,,,,,,,
AMAVASYA,12 Oct 2091,,,,,,,,,
PURNIMA,27 Oct 2091,,,,,,,,,
AMAVASYA,11 Nov 2091,※,※,,※,,※,※,,
PURNIMA,26 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091,25 Nov 2091
AMAVASYA,10 Dec 2091,,,,,,,,,
PURNIMA,25 Dec 2091,,,,,,,,,
AMAVASYA,09 Jan 2092,08 Jan 2092,08 Jan 2092,08 Jan 2092,08 Jan 2092,※,08 Jan 2092,08 Jan 2092,※,※
PURNIMA,24 Jan 2092,,,,,,,,,
AMAVASYA,07 Feb 2092,,,,,,,,,
PURNIMA,23 Feb 2092,,,,,,,,,
AMAVASYA,08 Mar 2092,,,,,,,,,
PURNIMA,23 Mar 2092,,,,,,,,,
AMAVASYA,06 Apr 2092,,,,,,,,,
PURNIMA,22 Apr 2092,,,,,,※,※,,
AMAVASYA,06 May 2092,,,,,,,,,
PURNIMA,21 May 2092,,,,,,,,,
AMAVASYA,05 Jun 2092,,,,,,,,,
PURNIMA,19 Jun 2092,,,,,,,,,
AMAVASYA,04 Jul 2092,,,,,,,,,
PURNIMA ※,18 Jul 2092,※,※,19 Jul 2092,※,19 Jul 2092,※,※,19 Jul 2092,19 Jul 2092
AMAVASYA,03 Aug 2092,,,,,,,,,
PURNIMA,17 Aug 2092,,,,,,,,,
AMAVASYA,01 Sep 2092,,,,,,,,,
PURNIMA,15 Sep 2092,,,,,,,,,
AMAVASYA,01 Oct 2092,,,,,,,,,
PURNIMA,15 Oct 2092,,,,,,,,,
AMAVASYA,30 Oct 2092,,,,,,,,,
PURNIMA,14 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092,13 Nov 2092
AMAVASYA,29 Nov 2092,,※,,,,※,,,
PURNIMA,13 Dec 2092,,,,,,,,,
AMAVASYA,28 Dec 2092,,,,,,,,,
PURNIMA,12 Jan 2093,,,,,,,,,
AMAVASYA,27 Jan 2093,※,※,※,※,,※,※,,
PURNIMA,11 Feb 2093,,,,,,,,,
AMAVASYA,25 Feb 2093,,,,,,,,,
PURNIMA,13 Mar 2093,,12 Mar 2093,,,,12 Mar 2093,12 Mar 2093,,
AMAVASYA,27 Mar 2093,,※,,,,※,※,,
PURNIMA,11 Apr 2093,,,,,,,,,
AMAVASYA,25 Apr 2093,,,,,,,,,
PURNIMA,11 May 2093,,,,,,,,,
AMAVASYA,25 May 2093,,,,,,,,,
PURNIMA,09 Jun 2093,,,,,,,,,
AMAVASYA,23 Jun 2093,,,,,,,,,
PURNIMA,08 Jul 2093,,,,,,,,,
AMAVASYA,23 Jul 2093,,,,,,,,,
PURNIMA ※,06 Aug 2093,※,※,07 Aug 2093,※,07 Aug 2093,※,※,07 Aug 2093,07 Aug 2093
AMAVASYA,22 Aug 2093,21 Aug 2093,21 Aug 2093,,21 Aug 2093,,21 Aug 2093,21 Aug 2093,,
PURNIMA,05 Sep 2093,,,,,,,,,
AMAVASYA,20 Sep 2093,,,,,,,,,
PURNIMA,04 Oct 2093,,,,,,,,,
AMAVASYA,20 Oct 2093,,,,,,,,,
PURNIMA,03 Nov 2093,,,,,,,,,
AMAVASYA,18 Nov 2093,,,,,,,,,
PURNIMA,02 Dec 2093,,,,,,,,,
AMAVASYA,18 Dec 2093,,,,,,,,,
PURNIMA,01 Jan 2094,,,,,,,,,
AMAVASYA,16 Jan 2094,,,,,,,,,
PURNIMA,31 Jan 2094,,,,,,,,,
AMAVASYA,15 Feb 2094,,,,,,,,,
PURNIMA,02 Mar 2094,,,,,,,,,
AMAVASYA,16 Mar 2094,,,,,,,,,
PURNIMA,31 Mar 2094,,,,,,,,,
AMAVASYA,15 Apr 2094,※,※,,※,,※,※,,
PURNIMA,30 Apr 2094,,,,,,,,,
AMAVASYA,14 May 2094,,,,,,,,,
PURNIMA,30 May 2094,,,,※,,※,※,,
AMAVASYA,12 Jun 2094,,,13 Jun 2094,,13 Jun 2094,,,13 Jun 2094,13 Jun 2094
PURNIMA,28 Jun 2094,,,,,,,,,
AMAVASYA,12 Jul 2094,,,,,,,,,
PURNIMA,27 Jul 2094,,,,,,,,,
AMAVASYA,11 Aug 2094,,,,10 Aug 2094,,10 Aug 2094,10 Aug 2094,,
PURNIMA,26 Aug 2094,※,※,,※,,※,※,,
AMAVASYA,09 Sep 2094,,,,,,,,,
PURNIMA,24 Sep 2094,,,,,,,,,
AMAVASYA,09 Oct 2094,,,,,,,,,
PURNIMA,23 Oct 2094,,,,,,,,,
AMAVASYA,08 Nov 2094,07 Nov 2094,07 Nov 2094,,07 Nov 2094,,07 Nov 2094,07 Nov 2094,,
PURNIMA,22 Nov 2094,,※,,,,※,,,
AMAVASYA,07 Dec 2094,,,,,,,,,
PURNIMA,21 Dec 2094,,,,,,,,,
AMAVASYA,06 Jan 2095,,,,,,,,,
PURNIMA,20 Jan 2095,,,,,,,,,
AMAVASYA,04 Feb 2095,,,,,,,,,
PURNIMA,19 Feb 2095,,18 Feb 2095,,,,18 Feb 2095,18 Feb 2095,,
AMAVASYA,06 Mar 2095,,,,,,,,,
PURNIMA,20 Mar 2095,,,,,,,,,
AMAVASYA,04 Apr 2095,,,,,,,,,
PURNIMA,19 Apr 2095,,,,,,,,,
AMAVASYA,04 May 2095,※,※,,※,,※,※,,
PURNIMA,19 May 2095,,,,,,,,,
AMAVASYA,02 Jun 2095,,,,,,,,,
PURNIMA,17 Jun 2095,,,,,18 Jun 2095,,,,
AMAVASYA,01 Jul 2095,,,,,,,,,
PURNIMA,17 Jul 2095,,,,,,,,,
AMAVASYA,31 Jul 2095,,,,,,,,,
PURNIMA,15 Aug 2095,,,,,,,,,
AMAVASYA,29 Aug 2095,,,,,,,,,
PURNIMA,14 Sep 2095,※,※,※,※,,※,※,,
AMAVASYA,28 Sep 2095,,,,,,,,,
PURNIMA,13 Oct 2095,,,,,,,,,
AMAVASYA,28 Oct 2095,27 Oct 2095,27 Oct 2095,,,,27 Oct 2095,27 Oct 2095,,
PURNIMA,11 Nov 2095,,,,,,,,,
AMAVASYA,26 Nov 2095,,,,,,,,,
PURNIMA,11 Dec 2095,,※,,,,,,,
AMAVASYA,26 Dec 2095,,,,,,,,,
PURNIMA,09 Jan 2096,,,,,,,,,
AMAVASYA,25 Jan 2096,,,,,,,,,
PURNIMA,08 Feb 2096,,,,,,,,,
AMAVASYA,23 Feb 2096,,,,,,,,,
PURNIMA,08 Mar 2096,,,,,,,,,
AMAVASYA,24 Mar 2096,,,,,,,,,
PURNIMA,07 Apr 2096,,,,,,,,,
AMAVASYA,22 Apr 2096,,,,,,,,,
PURNIMA,07 May 2096,,,,,,,,,
AMAVASYA,22 May 2096,,,,※,,※,※,,
PURNIMA,06 Jun 2096,05 Jun 2096,,,05 Jun 2096,,05 Jun 2096,05 Jun 2096,,
AMAVASYA,20 Jun 2096,,,,,,,,,
PURNIMA,05 Jul 2096,,,,,,,,,
AMAVASYA,19 Jul 2096,,,,,,,,,
PURNIMA,04 Aug 2096,,,,,,,,,
AMAVASYA,18 Aug 2096,,,,,,,,,
PURNIMA,02 Sep 2096,,,,,,,,,
AMAVASYA,16 Sep 2096,,,,,,,,,
PURNIMA,02 Oct 2096,※,※,※,※,,01 Oct 2096,※,,
AMAVASYA,16 Oct 2096,,,,,,,,,
PURNIMA,31 Oct 2096,,,,,,,,,
AMAVASYA,14 Nov 2096,,,,,,,,,
PURNIMA ※,29 Nov 2096,,,,,,,,,
AMAVASYA,14 Dec 2096,,,,,,,,,
PURNIMA,29 Dec 2096,,,,,,,,,
AMAVASYA,13 Jan 2097,,,,,,,,,
PURNIMA,27 Jan 2097,,,,,,,,,
AMAVASYA,12 Feb 2097,,,,,,,,,
PURNIMA,26 Feb 2097,,,,,,,,,
AMAVASYA,13 Mar 2097,,,,,,,,,
PURNIMA,27 Mar 2097,,,,,,,,,
AMAVASYA,12 Apr 2097,,,,,,,,,
PURNIMA,26 Apr 2097,,,,,,,,,
AMAVASYA,11 May 2097,,,,,,,,,
PURNIMA,26 May 2097,,,,25 May 2097,,25 May 2097,25 May 2097,,
AMAVASYA,10 Jun 2097,,,,,,,,,
PURNIMA,24 Jun 2097,,,,,,,,,
AMAVASYA,09 Jul 2097,,,,,,,,,
PURNIMA,24 Jul 2097,,,,,,,,,
AMAVASYA,07 Aug 2097,,,,,,,,,
PURNIMA,22 Aug 2097,,,,,,,,,
AMAVASYA ※,05 Sep 2097,※,,※,※,06 Sep 2097,,,※,06 Sep 2097
PURNIMA,21 Sep 2097,,,,,,,,,
AMAVASYA,05 Oct 2097,,,,,,,,,
PURNIMA,21 Oct 2097,20 Oct 2097,20 Oct 2097,※,20 Oct 2097,,20 Oct 2097,20 Oct 2097,※,
AMAVASYA,04 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,03 Nov 2097,
PURNIMA,19 Nov 2097,,,,,,,,,
AMAVASYA,03 Dec 2097,,,,,,,,,
PURNIMA ※,18 Dec 2097,,,,,※,,,※,※
AMAVASYA,02 Jan 2098,,,,,,,,,
PURNIMA,17 Jan 2098,,,,,,,,,
AMAVASYA,01 Feb 2098,,,,,,,,,
PURNIMA,15 Feb 2098,,,,,,,,,
AMAVASYA,03 Mar 2098,02 Mar 2098,02 Mar 2098,02 Mar 2098,02 Mar 2098,,02 Mar 2098,02 Mar 2098,,
PURNIMA,17 Mar 2098,,,,,,,,,
AMAVASYA,01 Apr 2098,,,,,,,,,
PURNIMA,15 Apr 2098,,,,,,,,,
AMAVASYA,01 May 2098,,,,,,,,,
PURNIMA,15 May 2098,,,,,,,,,
AMAVASYA,30 May 2098,,,,,,,,,
PURNIMA,13 Jun 2098,,,,,,,,,
AMAVASYA,29 Jun 2098,,,,,,,,,
PURNIMA,13 Jul 2098,,,,,,,,,
AMAVASYA,28 Jul 2098,,,,,,,,,
PURNIMA,11 Aug 2098,,,,,12 Aug 2098,,,,
AMAVASYA,26 Aug 2098,,,,,,,,,
PURNIMA,10 Sep 2098,,,,,,,,,
AMAVASYA ※,24 Sep 2098,※,,※,※,※,,,※,※
PURNIMA,10 Oct 2098,,,,,,,,,
AMAVASYA,24 Oct 2098,,,,,,,,,
PURNIMA,08 Nov 2098,,,,,,,,,
AMAVASYA,22 Nov 2098,,,,,,,,,
PURNIMA,08 Dec 2098,,,,,,,,,
AMAVASYA,22 Dec 2098,,,,,,,,,
PURNIMA,07 Jan 2099,06 Jan 2099,06 Jan 2099,※,06 Jan 2099,※,06 Jan 2099,06 Jan 2099,※,※
AMAVASYA,21 Jan 2099,,,,,,,,,
PURNIMA,05 Feb 2099,,,,,,,,,
AMAVASYA,20 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099,19 Feb 2099
PURNIMA ※,06 Mar 2099,,,※,,※,,,※,※
AMAVASYA,21 Mar 2099,,,,,,,,,
PURNIMA,05 Apr 2099,,,,,,,,,
AMAVASYA,20 Apr 2099,,,,,,,,,
PURNIMA,04 May 2099,,,,,,,,,
AMAVASYA,20 May 2099,,,,,,,,,
PURNIMA,03 Jun 2099,,,,,,,,,
AMAVASYA,18 Jun 2099,,,,,,,,,
PURNIMA,02 Jul 2099,,,,,,,,,
AMAVASYA,18 Jul 2099,※,※,,※,,※,※,,
PURNIMA,01 Aug 2099,,,,31 Jul 2099,,31 Jul 2099,31 Jul 2099,,
AMAVASYA,16 Aug 2099,,,,,,,,,
PURNIMA,30 Aug 2099,,,,,,,,,
AMAVASYA,14 Sep 2099,,,,,,,,,
PURNIMA,29 Sep 2099,,,,,,,,,
AMAVASYA,14 Oct 2099,※,※,※,※,,※,※,※,
PURNIMA,29 Oct 2099,28 Oct 2099,28 Oct 2099,28 Oct 2099,28 Oct 2099,,28 Oct 2099,28 Oct 2099,,
AMAVASYA,12 Nov 2099,,,,,,,,,
PURNIMA,27 Nov 2099,,,,,,,,,
AMAVASYA ※,11 Dec 2099,,,,,,,,,
PURNIMA,27 Dec 2099,,,,,,,,,
AMAVASYA,10 Jan 2100,,,,,,,,,
PURNIMA,26 Jan 2100,25 Jan 2100,25 Jan 2100,※,25 Jan 2100,,25 Jan 2100,25 Jan 2100,※,
AMAVASYA,09 Feb 2100,08 Feb 2100,08 Feb 2100,,08 Feb 2100,,08 Feb 2100,08 Feb 2100,,
PURNIMA,24 Feb 2100,,,,,,,,,
AMAVASYA,10 Mar 2100,,,,,,,,,
PURNIMA,26 Mar 2100,※,※,※,※,,※,※,,
AMAVASYA,09 Apr 2100,,,,,,,,,
PURNIMA,24 Apr 2100,,,,,,,,,
AMAVASYA,09 May 2100,,,,,,,,,
PURNIMA,23 May 2100,,,,,,,,,
AMAVASYA,07 Jun 2100,,,,,08 Jun 2100,,,,
PURNIMA,22 Jun 2100,,,,※,,※,※,,
AMAVASYA,07 Jul 2100,,,,,,,,,
PURNIMA,21 Jul 2100,,,,,,,,,
AMAVASYA,05 Aug 2100,,,※,,06 Aug 2100,,,※,※
PURNIMA,19 Aug 2100,,,,,,,,,
AMAVASYA,04 Sep 2100,,,,,,,,,
PURNIMA,18 Sep 2100,,,,,,,,,
AMAVASYA,03 Oct 2100,,,,,,,,,
PURNIMA,18 Oct 2100,17 Oct 2100,17 Oct 2100,17 Oct 2100,17 Oct 2100,,17 Oct 2100,17 Oct 2100,,
AMAVASYA,02 Nov 2100,※,※,,※,,※,※,,
PURNIMA,16 Nov 2100,,,,,,,,,
AMAVASYA,01 Dec 2100,,,,,,,,,
PURNIMA,16 Dec 2100,,,,,,,,,
AMAVASYA ※,30 Dec 2100,,,,,※,,,,※
